 	h 	k 	l 	FP 	SIGFP 	FCalc 	PHICalc 	1	-29  	3  	9  	296.20 	35.99 	210.92 	1.85
88	-27  	3  	11  	226.92 	36.31 	182.85 	2.96
89	-27  	3  	12  	310.93 	29.59 	162.87 	0.86
90	-27  	3  	13  	426.03 	24.06 	515.56 	0.71
91	-27  	3  	14  	199.13 	41.80 	203.28 	1.73
92	-27  	3  	15  	150.16 	54.39 	210.08 	2.42
93	-27  	3  	16  	115.41 	68.54 	313.19 	-0.04
94	-27  	3  	17  	101.95 	76.36 	120.09 	2.24
95	-27  	4  	1  	394.05 	22.81 	314.46 	1.64
96	-27  	4  	2  	445.99 	20.47 	400.24 	-3.11
97	-27  	4  	7  	110.56 	82.92 	348.82 	3.05
98	-27  	4  	8  	219.61 	40.68 	359.42 	-1.42
99	-27  	4  	9  	133.92 	62.02 	262.34 	-0.39
100	-27  	4  	10  	254.43 	34.77 	249.78 	-0.41
101	-27  	4  	11  	397.03 	26.86 	437.87 	-2.55
102	-27  	4  	12  	444.37 	24.88 	431.29 	-2.83
103	-27  	4  	13  	569.04 	25.67 	511.10 	2.56
104	-27  	4  	14  	290.53 	32.76 	235.65 	3.13
105	-27  	4  	15  	426.51 	26.83 	319.09 	-1.71
106	-27  	4  	16  	376.96 	27.60 	283.12 	1.05
107	-27  	5  	1  	313.07 	29.53 	325.35 	-2.90
108	-27  	5  	2  	297.21 	26.80 	212.41 	-1.18
109	-27  	5  	3  	173.58 	39.45 	168.53 	-0.81
110	-27  	5  	7  	504.93 	23.72 	560.07 	-1.72
111	-27  	5  	8  	374.55 	30.45 	348.77 	-0.55
112	-27  	5  	9  	380.95 	28.48 	245.09 	-1.47
113	-27  	5  	10  	306.20 	30.46 	170.42 	-0.07
114	-27  	5  	11  	221.53 	40.75 	318.15 	-0.07
115	-27  	5  	12  	315.64 	35.60 	239.01 	-0.16
116	-27  	5  	13  	452.77 	25.31 	299.54 	0.94
117	-27  	5  	14  	251.00 	41.90 	296.54 	-1.44
118	-27  	5  	15  	271.82 	37.93 	194.39 	-0.55
119	-27  	5  	16  	330.89 	33.96 	244.26 	-1.64
120	-27  	5  	17  	121.53 	70.63 	271.52 	1.93
121	-27  	6  	1  	252.06 	33.13 	255.64 	-0.99
122	-27  	6  	2  	204.92 	35.53 	218.34 	-0.29
123	-27  	6  	3  	226.03 	30.43 	193.82 	0.13
124	-27  	6  	4  	190.61 	39.55 	184.25 	-0.39
125	-27  	6  	6  	482.61 	26.92 	420.98 	1.71
126	-27  	6  	7  	314.08 	38.42 	241.80 	1.11
127	-27  	6  	8  	152.13 	63.78 	185.86 	0.58
128	-27  	6  	9  	226.65 	44.78 	262.79 	1.26
129	-27  	6  	10  	404.99 	27.34 	377.55 	1.59
130	-27  	6  	12  	247.23 	40.41 	221.47 	2.33
131	-27  	6  	13  	246.37 	41.99 	365.16 	2.78
132	-27  	6  	14  	213.81 	42.76 	167.05 	-1.44
133	-27  	6  	16  	397.88 	29.66 	304.65 	0.11
134	-27  	6  	17  	316.18 	36.36 	129.36 	2.19
135	-27  	7  	1  	228.45 	36.76 	130.51 	-0.27
136	-27  	7  	2  	123.83 	60.92 	254.48 	0.92
137	-27  	7  	3  	159.17 	44.35 	213.65 	3.12
