 	h 	k 	l 	FREE 	FP 	SIGFP 	FC 	PHIC 	FC_ALL 	PHIC_ALL 	FWT 	PHWT 	DELFWT 	PHDELWT 	FOM 	FC_ALL_LS 	PHIC_ALL_LS 	1	-48  	0  	10  	1  	24.36 	15.94 	19.94 	0.00 	17.22 	6.28 	2.54 	3.14 	19.76 	3.14 	0.30 	18.59 	6.28
35	-47  	0  	13  	1  	18.54 	13.03 	31.88 	3.14 	27.75 	3.14 	19.51 	0.00 	47.26 	0.00 	0.22 	27.52 	3.14
36	-47  	0  	14  	1  	30.73 	15.63 	29.56 	0.00 	25.72 	6.28 	6.00 	3.14 	31.73 	3.14 	0.32 	28.45 	6.28
37	-47  	0  	15  	0  	52.62 	22.11 	45.59 	0.00 	39.69 	6.28 	39.69 	6.28 	0.00 	0.00 	0.00 	45.10 	6.28
38	-47  	0  	16  	1  	58.63 	12.27 	31.92 	0.00 	27.85 	0.00 	46.97 	0.00 	19.12 	0.00 	0.64 	33.29 	0.00
39	-47  	0  	17  	1  	31.40 	18.86 	6.21 	0.00 	5.43 	6.28 	0.62 	3.14 	6.05 	3.14 	0.08 	5.55 	6.28
40	-47  	0  	18  	1  	90.43 	8.53 	112.79 	0.00 	99.06 	0.00 	81.78 	0.00 	17.29 	3.14 	1.00 	113.23 	0.00
41	-47  	0  	19  	1  	47.54 	16.17 	72.48 	0.00 	63.99 	0.00 	26.34 	0.00 	37.65 	3.14 	0.95 	72.75 	0.00
42	-47  	0  	20  	1  	21.36 	13.90 	23.36 	0.00 	20.75 	6.28 	6.48 	3.14 	27.23 	3.14 	0.33 	18.97 	6.28
43	-47  	0  	21  	1  	19.38 	12.43 	18.13 	3.14 	16.03 	3.14 	6.40 	0.00 	22.43 	0.00 	0.25 	16.20 	3.14
44	-47  	0  	22  	1  	75.70 	9.94 	47.40 	0.00 	41.65 	6.28 	108.34 	6.28 	66.69 	6.28 	0.99 	46.70 	6.28
45	-47  	0  	23  	1  	54.84 	8.16 	39.15 	0.00 	34.17 	0.00 	67.39 	0.00 	33.22 	0.00 	0.93 	42.82 	0.00
46	-47  	0  	24  	0  	45.79 	18.13 	33.34 	0.00 	28.87 	0.00 	28.87 	0.00 	0.00 	0.00 	0.00 	34.55 	0.00
47	-47  	1  	4  	1  	124.53 	12.85 	63.55 	3.98 	54.97 	3.98 	180.76 	3.98 	125.80 	3.98 	0.95 	64.50 	3.97
48	-47  	1  	5  	1  	101.34 	7.90 	127.96 	2.28 	111.55 	2.28 	85.64 	2.28 	25.91 	5.43 	0.97 	130.36 	2.25
49	-47  	1  	6  	1  	33.99 	14.52 	8.09 	4.48 	7.10 	4.48 	3.70 	4.48 	3.40 	1.33 	0.16 	8.86 	4.43
50	-47  	1  	7  	1  	35.26 	14.08 	62.79 	6.22 	55.45 	6.22 	0.33 	3.08 	55.78 	3.08 	0.78 	61.62 	6.20
51	-47  	1  	8  	0  	42.55 	13.88 	42.61 	2.51 	37.83 	2.51 	37.83 	2.51 	0.00 	0.00 	0.00 	43.28 	2.46
52	-47  	1  	9  	1  	53.33 	14.57 	46.90 	0.50 	41.48 	0.50 	40.67 	0.50 	0.81 	3.64 	0.77 	47.78 	0.49
53	-47  	1  	10  	1  	28.59 	11.79 	52.72 	5.12 	46.39 	5.12 	13.20 	1.98 	59.59 	1.98 	0.58 	49.38 	5.14
54	-47  	1  	11  	1  	58.92 	15.44 	103.65 	0.11 	90.85 	0.11 	13.77 	0.11 	77.09 	3.25 	0.89 	101.79 	0.11
