 	h 	k 	l 	FP 	SIGFP 	FCalc 	PHICalc 	1	-45  	0  	15  	71.26 	40.81 	25.56 	0.00
89	-44  	5  	22  	48.66 	15.86 	30.36 	1.18
90	-44  	5  	23  	116.19 	39.32 	101.60 	0.07
91	-44  	5  	24  	37.99 	17.29 	43.98 	1.87
92	-44  	6  	12  	110.63 	38.59 	111.92 	1.94
93	-44  	6  	13  	74.51 	25.20 	27.31 	-1.73
94	-44  	6  	14  	89.55 	36.96 	50.19 	-1.41
95	-44  	6  	17  	77.23 	30.11 	47.04 	1.19
96	-44  	6  	18  	37.83 	17.87 	51.80 	2.77
97	-44  	6  	19  	116.16 	48.83 	145.96 	-2.07
98	-44  	6  	20  	79.74 	31.09 	47.77 	-2.91
99	-44  	6  	21  	110.93 	52.92 	161.94 	2.41
100	-44  	6  	22  	51.58 	17.98 	38.67 	-0.56
101	-43  	0  	1  	62.46 	35.29 	135.38 	3.14
102	-43  	0  	2  	19.63 	13.32 	1.62 	3.14
103	-43  	0  	5  	58.22 	29.62 	86.98 	0.00
104	-43  	0  	6  	59.23 	30.56 	56.81 	3.14
105	-43  	0  	11  	71.98 	30.68 	73.09 	3.14
106	-43  	0  	12  	39.17 	17.69 	26.08 	0.00
107	-43  	0  	13  	92.80 	40.13 	117.46 	0.00
108	-43  	0  	17  	90.50 	39.61 	11.17 	3.14
109	-43  	0  	18  	76.48 	32.68 	51.39 	3.14
110	-43  	0  	19  	74.29 	31.56 	17.64 	0.00
111	-43  	0  	20  	93.62 	39.65 	68.49 	0.00
112	-43  	0  	21  	19.85 	14.05 	12.48 	0.00
113	-43  	0  	24  	20.20 	14.54 	25.99 	0.00
114	-43  	0  	25  	94.07 	40.53 	18.54 	3.14
115	-43  	0  	26  	82.78 	36.40 	147.65 	0.00
116	-43  	0  	27  	84.24 	34.12 	121.91 	3.14
117	-43  	0  	28  	154.16 	80.84 	171.90 	0.00
118	-43  	0  	29  	125.69 	55.44 	127.13 	0.00
119	-43  	0  	30  	37.96 	22.17 	52.57 	0.00
120	-43  	0  	31  	74.68 	38.50 	39.02 	3.14
121	-43  	0  	32  	72.21 	40.39 	54.12 	3.14
122	-43  	1  	1  	92.32 	40.41 	142.89 	1.78
123	-43  	1  	2  	59.31 	21.23 	133.19 	-2.25
124	-43  	1  	3  	93.30 	36.62 	48.01 	1.14
125	-43  	1  	4  	87.93 	33.14 	15.38 	-2.53
126	-43  	1  	5  	73.77 	21.60 	51.94 	2.74
127	-43  	1  	6  	20.72 	9.42 	44.03 	0.09
128	-43  	1  	7  	113.35 	26.90 	126.00 	-0.93
129	-43  	1  	8  	126.93 	31.21 	128.29 	0.22
130	-43  	1  	9  	133.37 	51.72 	92.70 	2.03
131	-43  	1  	10  	136.10 	34.02 	142.98 	1.31
132	-43  	1  	11  	136.68 	53.31 	146.12 	-2.24
133	-43  	1  	12  	128.18 	45.61 	121.77 	-2.81
134	-43  	1  	15  	119.80 	39.98 	137.52 	1.64
135	-43  	1  	16  	78.98 	15.36 	85.40 	2.83
136	-43  	1  	17  	124.39 	29.21 	129.20 	-2.15
137	-43  	1  	18  	66.93 	21.54 	77.23 	2.50
138	-43  	1  	19  	132.23 	46.26 	119.45 	2.99
139	-43  	1  	22  	114.27 	36.33 	99.58 	0.85
140	-43  	1  	23  	113.20 	20.54 	87.60 	1.79
141	-43  	1  	24  	101.17 	23.02 	41.52 	-2.89
142	-43  	1  	25  	66.90 	21.44 	21.01 	-1.95
143	-43  	1  	32  	44.08 	19.50 	55.24 	1.08
144	-43  	2  	4  	96.13 	37.96 	125.04 	-0.88
145	-43  	2  	5  	104.29 	33.49 	67.70 	1.83
146	-43  	2  	6  	72.40 	18.06 	68.77 	2.45
147	-43  	2  	7  	104.06 	41.44 	83.49 	1.50
148	-43  	2  	9  	97.04 	30.47 	154.47 	-1.08
149	-43  	2  	10  	83.90 	19.35 	84.28 	0.76
150	-43  	2  	11  	105.38 	33.83 	44.97 	2.77
151	-43  	2  	13  	88.99 	20.38 	69.73 	1.71
152	-43  	2  	14  	161.50 	45.73 	218.67 	-0.89
153	-43  	2  	15  	50.40 	18.33 	35.37 	-2.82
154	-43  	2  	18  	87.95 	26.92 	104.26 	-0.69
155	-43  	2  	19  	25.71 	11.50 	33.92 	2.09
156	-43  	2  	20  	91.95 	13.85 	38.10 	1.46
157	-43  	2  	21  	134.19 	32.01 	85.95 	-1.74
158	-43  	2  	22  	72.47 	23.29 	71.48 	-2.15
159	-43  	2  	26  	102.54 	37.90 	91.41 	-0.32
160	-43  	2  	27  	77.46 	22.97 	46.84 	2.67
161	-43  	2  	28  	109.27 	33.31 	144.94 	-1.62
162	-43  	2  	29  	91.98 	33.19 	88.86 	-2.25
163	-43  	2  	30  	123.88 	52.53 	128.84 	-3.02
164	-43  	3  	2  	77.71 	31.17 	60.96 	-2.79
165	-43  	3  	5  	91.00 	34.54 	87.13 	-0.29
166	-43  	3  	6  	107.97 	45.71 	193.77 	1.56
167	-43  	3  	7  	34.70 	14.71 	100.94 	-0.66
168	-43  	3  	8  	86.56 	31.53 	107.44 	2.86
169	-43  	3  	10  	69.72 	16.71 	65.66 	-2.48
170	-43  	3  	12  	129.92 	46.89 	108.73 	1.87
171	-43  	3  	13  	97.94 	30.95 	75.52 	-1.28
172	-43  	3  	14  	89.40 	16.68 	114.53 	-1.79
173	-43  	3  	15  	107.52 	19.52 	70.45 	2.58
174	-43  	3  	16  	126.48 	29.88 	119.60 	1.13
175	-43  	3  	17  	61.97 	20.12 	156.99 	0.63
176	-43  	3  	19  	102.20 	31.90 	93.47 	-0.40
177	-43  	3  	20  	94.17 	28.72 	43.36 	2.74
178	-43  	3  	22  	163.13 	43.92 	158.85 	-1.35
179	-43  	3  	23  	78.85 	15.82 	102.56 	3.04
180	-43  	3  	24  	72.39 	18.25 	64.96 	-0.30
181	-43  	3  	25  	94.86 	34.19 	97.26 	-3.03
182	-43  	3  	26  	125.62 	40.78 	60.86 	-1.99
183	-43  	3  	27  	108.95 	33.35 	76.04 	2.31
184	-43  	3  	28  	111.44 	34.69 	116.37 	2.15
185	-43  	3  	29  	101.43 	25.96 	82.39 	-2.61
186	-43  	3  	30  	88.86 	22.38 	63.09 	0.92
187	-43  	3  	31  	110.17 	34.73 	95.77 	-3.07
188	-43  	4  	2  	108.23 	38.65 	153.07 	-2.26
189	-43  	4  	6  	70.49 	20.53 	17.99 	-2.70
190	-43  	4  	7  	90.99 	34.21 	96.01 	1.84
191	-43  	4  	8  	92.13 	34.67 	79.65 	-0.94
192	-43  	4  	9  	46.65 	17.21 	37.12 	-1.17
193	-43  	4  	10  	114.43 	27.04 	76.11 	-1.58
194	-43  	4  	13  	134.16 	50.57 	136.85 	-1.05
195	-43  	4  	14  	126.73 	44.52 	180.60 	3.10
196	-43  	4  	17  	78.21 	18.49 	100.31 	-1.07
197	-43  	4  	18  	69.05 	12.31 	96.23 	-1.72
198	-43  	4  	19  	28.04 	12.37 	33.52 	-1.17
199	-43  	4  	24  	80.75 	23.79 	70.91 	-1.98
200	-43  	4  	25  	108.55 	33.13 	89.32 	-1.45
201	-43  	4  	26  	86.85 	25.60 	95.48 	-1.56
202	-43  	4  	27  	102.39 	38.43 	105.87 	1.87
203	-43  	4  	28  	103.02 	39.17 	54.19 	2.31
204	-43  	4  	29  	104.21 	39.61 	53.98 	1.01
205	-43  	5  	3  	82.86 	25.55 	44.08 	-1.48
206	-43  	5  	4  	86.92 	36.47 	15.24 	-0.71
207	-43  	5  	5  	69.51 	24.85 	33.75 	-0.99
208	-43  	5  	6  	85.24 	25.79 	58.55 	-1.44
209	-43  	5  	7  	95.03 	36.93 	57.26 	-1.80
210	-43  	5  	8  	99.67 	39.32 	79.95 	-1.91
211	-43  	5  	9  	97.74 	25.06 	83.85 	-1.23
212	-43  	5  	10  	70.50 	17.93 	74.51 	-0.01
213	-43  	5  	11  	116.06 	51.15 	120.94 	3.00
214	-43  	5  	14  	123.45 	43.39 	141.13 	-2.22
215	-43  	5  	15  	107.70 	34.65 	123.64 	-0.03
216	-43  	5  	18  	87.44 	27.39 	78.99 	2.06
217	-43  	5  	19  	106.97 	25.10 	59.16 	2.79
218	-43  	5  	20  	73.44 	14.77 	110.28 	2.20
219	-43  	5  	21  	151.08 	29.20 	192.30 	1.04
220	-43  	5  	22  	116.40 	36.98 	116.41 	-0.74
221	-43  	5  	23  	80.70 	23.63 	18.81 	1.91
222	-43  	5  	24  	100.71 	37.58 	68.08 	1.67
223	-43  	5  	27  	37.06 	15.67 	39.38 	-0.86
224	-43  	6  	4  	91.11 	29.03 	119.68 	2.40
225	-43  	6  	5  	85.42 	35.46 	80.58 	1.48
226	-43  	6  	6  	82.96 	31.06 	96.33 	-0.70
227	-43  	6  	7  	110.15 	37.94 	68.14 	-1.90
228	-43  	6  	8  	93.14 	35.94 	69.43 	-0.75
229	-43  	6  	9  	35.56 	17.13 	37.57 	-1.96
230	-43  	6  	10  	66.86 	19.51 	50.02 	0.60
231	-43  	6  	11  	99.29 	38.57 	122.25 	2.93
